Genus;01_postmenopausal;02_premenopausal;03_trans
Actinomyces;0.21 ± 0.53;0 ± 0;0.22 ± 0.51
Alloscardovia;3.5 ± 9.83;0 ± 0;0.63 ± 2.21
Anaerococcus;1.69 ± 3.21;0 ± 0;2.72 ± 2.53
Campylobacter;0.96 ± 2.15;0 ± 0;1.4 ± 2.3
Dialister;0.82 ± 1.7;0.14 ± 0.42;4.98 ± 5.28
Ezakiella;0.21 ± 0.57;0 ± 0;0.45 ± 0.71
Fenollaria;1.05 ± 3.16;0 ± 0;4.71 ± 6.94
Finegoldia;1.32 ± 1.86;0.03 ± 0.1;0.63 ± 1.31
Howardella;0.53 ± 1.78;0 ± 0;0.16 ± 0.42
Lactobacillus;6.25 ± 20;46.35 ± 43.57;1.72 ± 5.19
Parvimonas;0.19 ± 0.56;0 ± 0;0.21 ± 0.36
Peptoniphilus;1.83 ± 2.87;0.01 ± 0.03;2.68 ± 3.04
Prevotella;6.76 ± 10.29;1.31 ± 4.29;25.17 ± 17.55
Streptococcus;12.37 ± 24.57;0.21 ± 0.79;7.41 ± 10.23
